,app_id,property_id,app_date,employment_status,income,credit_score,previously_evicted,has_cosigner,approval_status,premium,monthly_rent,tenants,notes
7775,9682467,1263,2024-05-28,Contract,76388,730.0,No,Yes,Withdrawn,2845.44,2964,3,
7776,9684134,1462,2022-03-11,Retired,142435,614.0,No,Yes,Approved,1019.7,1545,3,Applicant follow-up needed
7777,9685320,1032,2023-04-11,Student,134139,788.0,No,Yes,Denied,2293.2,2940,4,Applicant provided pay stubs.
7778,9687931,1377,2020-10-24,Retired,132027,755.0,No,Yes,Denied,2432.4,4054,4,Flagged for manual review.
7779,9688810,469,2023-12-05,Contract,138210,677.0,No,No,Approved,4565.4,5435,3,Applicant provided pay stubs.
7780,9689982,674,2022-10-29,Retired,125647,637.0,No,No,Pending,2955.48,4478,3,Applicant follow-up needed
7781,9691333,291,2022-10-28,Unemployed,104738,632.0,No,Yes,Approved,1537.92,1602,2,Co-signer pending review.
7782,9692629,319,2023-07-07,Self-Employed,159113,695.0,No,Yes,Denied,1867.14,2829,3,
7783,9692866,372,2023-08-08,Part-Time,139617,,No,No,Approved,1305.72,1674,2,Co-signer pending review.
7784,9696188,1468,2020-02-26,Contract,88877,781.0,Yes,No,Denied,1687.62,2557,3,Renewal case.
7785,9697584,140,2023-07-11,Student,241876,675.0,Yes,Yes,Approved,824.34,0,5,
7786,9698096,528,2021-12-05,Full-Time,247425,690.0,No,No,Denied,5201.28,6192,3,
7787,9698248,130,2023-08-17,Full-Time,245175,,No,No,Under Review,2982.84,3551,4,Applicant follow-up needed
7788,9698834,32,2021-06-13,Full-Time,41275,736.0,Yes,No,Pending,848.76,1286,4,
7789,9700372,1565,2021-03-15,Full-Time,197710,600.0,No,Yes,Approved,3370.08,4012,5,Missing bank statements.
7790,9701987,562,2023-08-13,Unemployed,201159,830.0,No,Yes,Approved,1317.12,1568,3,Applicant follow-up needed
7791,9702767,76,2021-07-11,Full-Time,88338,745.0,No,Yes,Pending,1615.32,1923,2,Applicant provided pay stubs.
7792,9703131,708,2023-03-16,Student,536000,715.0,No,No,Withdrawn,4201.86,5387,3,
7793,9703721,1768,2021-03-12,Unemployed,198791,627.0,No,Yes,Pending,2708.4,4514,4,Flagged for manual review.
7794,9705127,944,2024-06-08,Part-Time,182061,818.0,No,No,Under Review,1236.3,1585,3,Applicant follow-up needed
7795,9705726,1643,2023-09-10,Full-Time,144669,,Yes,Yes,Approved,2256.96,2351,3,income verified via Plaid
7796,9705973,306,2022-06-02,Part-Time,192928,405.0,No,No,Pending,1594.8,2658,3,
7797,9706966,1566,2021-03-26,Self-Employed,206948,445.0,Yes,Yes,Approved,1321.32,1694,4,Renewal case.
7798,9707259,1415,2022-06-09,Part-Time,189622,834.0,No,Yes,Approved,2425.5,3675,4,
7799,9707453,279,2023-09-13,Contract,130017,707.0,No,No,Pending,1691.52,1762,1,Applicant provided pay stubs.
7800,9707996,470,2020-10-13,Student,202814,597.0,No,No,Denied,3735.6,6226,5,Applicant follow-up needed
7801,9710380,1229,2021-05-04,Self-Employed,171559,724.0,Yes,No,Approved,7371.0,9450,2,Co-signer pending review.
7802,9713244,116,2021-01-11,Retired,21297,,No,No,Denied,2256.6,3761,3,Referred by agent.
7803,9713341,918,2023-02-13,Self-Employed,61523,666.0,Yes,No,Approved,2526.48,3828,3,docs expired
7804,9713698,48,2022-07-27,Part-Time,110176,692.0,Yes,Yes,Approved,1829.52,2772,1,Renewal case.
7805,9714930,1612,2024-09-06,Part-Time,106084,677.0,No,No,Pending,1405.14,2129,3,Applicant follow-up needed
7806,9715461,1232,2021-03-09,Full-Time,190842,845.0,No,Yes,Pending,2227.68,2856,2,.
7807,9716251,1567,2024-12-04,Contract,193013,,No,Yes,Under Review,1088.64,1134,4,
7808,9718088,1778,2022-04-10,Part-Time,225274,,No,No,Approved,3397.68,4356,5,Renewal case.
7809,9719516,206,2023-01-04,Unemployed,108611,734.0,No,Yes,Approved,2157.6,3596,2,
7810,9721292,122,2022-05-09,Part-Time,188453,744.0,No,Yes,Denied,980.1,1485,2,
7811,9723496,1496,2023-10-25,Student,200290,,Yes,No,Denied,4548.18,5831,2,income verified via Plaid
7812,9724904,36,2023-12-24,Contract,138082,823.0,No,Yes,Denied,2425.5,3675,2,income verified via Plaid
7813,9726275,1262,2024-01-14,Retired,166931,689.0,No,No,Approved,6645.12,6922,4,
7814,9727830,202,2024-11-07,Self-Employed,178110,347.0,No,Yes,Approved,6024.72,7724,5,Referred by agent.
7815,9729056,897,2023-02-07,Retired,84225,718.0,No,No,Denied,1074.84,1378,5,
7816,9729965,73,2024-11-28,Self-Employed,249130,808.0,No,No,Denied,2696.76,4086,1,Applicant follow-up needed
7817,9731050,779,2020-07-07,Unemployed,188845,627.0,No,Yes,Under Review,6321.9,8105,3,Co-signer pending review.
7818,9731331,1299,2022-07-14,Student,58638,651.0,No,Yes,Under Review,1043.64,1338,4,Renewal case.
7819,9733409,936,2022-01-21,Full-Time,129245,609.0,No,Yes,Approved,4128.96,6256,1,docs expired
7820,9734032,606,2021-11-25,Retired,59731,622.0,Yes,Yes,Denied,2072.64,2159,3,Co-signer pending review.
7821,9734948,607,2020-12-29,Student,179636,741.0,No,No,Denied,697.2,1162,3,Missing bank statements.
7822,9735373,910,,Part-Time,113674,,No,Yes,Approved,1907.88,2446,5,
7823,9736942,1062,2021-03-24,Unemployed,204537,738.0,No,Yes,Under Review,949.2,1130,1,income verified via Plaid
7824,9738585,114,,Retired,177085,691.0,No,No,Pending,1568.82,2377,4,Renewal case.
7825,9742805,73,2020-10-25,Full-Time,84805,731.0,No,No,Denied,3432.24,4086,2,Renewal case.
7826,9744312,1354,2022-01-25,Self-Employed,135369,822.0,No,Yes,Approved,1742.16,2074,4,Co-signer pending review.
7827,9744472,485,2023-10-01,Student,147501,837.0,No,No,Under Review,2242.68,3398,4,income verified via Plaid
7828,9745599,1037,2023-08-08,Retired,19701,701.0,Yes,No,Withdrawn,1879.8,3133,3,Missing bank statements.
7829,9745838,1503,2022-02-08,Unemployed,123530,703.0,No,No,Denied,2915.52,3037,2,Missing bank statements.
7830,9750858,79,2024-02-03,Retired,30773,658.0,No,Yes,Denied,2693.76,2806,1,Applicant provided pay stubs.
7831,9751355,544,2024-12-10,Retired,66882,,No,Yes,Pending,2181.66,2797,3,Applicant follow-up needed
7832,9751687,24,2020-06-03,Unemployed,318450,608.0,No,Yes,Under Review,2849.28,2968,4,income verified via Plaid
7833,9753763,860,2023-10-15,Retired,70489,753.0,No,No,Denied,2626.26,3367,1,docs expired
7834,9753849,1742,2022-04-26,Unemployed,138553,669.0,Yes,No,Denied,2650.8,4418,4,Applicant provided pay stubs.
7835,9754572,1507,2023-02-21,Unemployed,194524,747.0,No,No,Approved,2498.16,2974,4,
7836,9755794,1554,2024-11-04,Self-Employed,111621,738.0,No,No,Withdrawn,1187.52,1237,5,Flagged for manual review.
7837,9755799,879,2024-02-06,Contract,189560,725.0,No,No,Under Review,691.86,887,3,Co-signer pending review.
7838,9755974,1058,2023-02-06,Retired,247389,,No,No,Pending,840.96,876,4,Co-signer pending review.
7839,9756325,1504,2021-09-18,Self-Employed,173723,743.0,Yes,No,Pending,6165.9,7905,1,Referred by agent.
7840,9756944,684,2021-12-29,Full-Time,29771,747.0,No,Yes,Pending,1126.44,1341,1,Applicant provided pay stubs.
7841,9757434,97,2021-06-22,Retired,238494,613.0,No,No,Approved,1558.08,1623,2,Flagged for manual review.
7842,9758664,1694,2023-05-19,Full-Time,130891,757.0,No,Yes,Under Review,1795.56,2302,2,.
7843,9760560,933,2021-05-28,Part-Time,62717,622.0,No,No,Approved,1653.12,1722,3,Applicant provided pay stubs.
7844,9762515,1537,2020-01-25,Contract,271229,850.0,No,No,Denied,881.4,1469,1,docs expired
7845,9762610,914,2021-04-04,Student,282354,849.0,No,No,Approved,4778.88,4978,3,Applicant follow-up needed
7846,9763118,1795,2022-01-07,Student,64333,676.0,No,No,Denied,6232.32,6492,3,Flagged for manual review.
7847,9764117,1214,2023-09-24,Contract,65679,,No,No,Approved,710.64,846,4,
7848,9765456,1684,2022-01-12,Full-Time,232078,,No,No,Approved,1819.8,3033,4,
7849,9765521,110,2021-05-16,Full-Time,12868,,No,Yes,Approved,1946.34,2949,4,Flagged for manual review.
7850,9766932,1484,2024-06-18,Retired,86716,773.0,Yes,Yes,Under Review,2736.24,3508,2,
7851,9768572,972,2022-10-29,Part-Time,210371,643.0,No,Yes,Denied,2111.46,2707,4,.
7852,9768882,1046,2020-11-03,Student,145067,750.0,No,Yes,Denied,1072.68,1277,1,Co-signer pending review.
7853,9771474,429,2021-10-17,Contract,195827,821.0,No,No,Withdrawn,4840.92,0,1,
7854,9774255,1553,2020-11-18,Contract,227400,797.0,No,No,Approved,1915.2,3192,5,Missing bank statements.
7855,9774775,287,2021-02-20,Student,120178,800.0,No,No,Pending,3342.0,5570,2,Referred by agent.
7856,9775474,1319,2021-04-24,Unemployed,130346,,No,No,Approved,2247.84,2676,1,income verified via Plaid
7857,9776389,1094,2020-07-17,Self-Employed,230754,667.0,No,Yes,Denied,3034.56,3161,2,Applicant follow-up needed
7858,9778018,744,2022-01-07,Retired,18074,825.0,No,No,Withdrawn,2890.68,3706,4,income verified via Plaid
7859,9778886,1798,2020-03-25,Self-Employed,266613,368.0,Yes,No,Approved,6650.88,6928,5,docs expired
7860,9779142,827,2023-05-01,Self-Employed,235497,676.0,No,Yes,Approved,3605.28,4292,5,docs expired
7861,9781450,1105,2020-09-24,Contract,159863,831.0,No,Yes,Denied,1014.72,1208,2,Referred by agent.
7862,9781995,545,,Part-Time,49904,368.0,No,Yes,Approved,2066.4,3444,5,Applicant provided pay stubs.
7863,9782049,238,2021-01-03,Unemployed,154969,660.0,No,No,Denied,12098.88,12603,2,Renewal case.
7864,9785568,721,2024-06-19,Contract,157834,,No,No,Denied,3470.88,4132,2,Co-signer pending review.
7865,9786307,153,2024-09-14,Retired,318858,691.0,Yes,Yes,Pending,4274.88,4453,2,
7866,9786929,1080,2022-09-29,Part-Time,87347,753.0,No,No,Approved,2651.22,4017,5,Co-signer pending review.
7867,9786992,1505,2020-09-30,Part-Time,19086,823.0,No,No,Withdrawn,2663.7,3415,3,
7868,9790027,222,2020-04-19,Student,87980,476.0,No,Yes,Approved,1655.28,2508,1,Applicant provided pay stubs.
7869,9790480,1281,2022-10-14,Student,71226,339.0,No,No,Pending,3020.64,3596,5,
7870,9792697,1148,2023-04-24,Part-Time,195530,,No,No,Denied,1268.4,2114,3,Applicant follow-up needed
7871,9793976,1761,2022-06-07,Self-Employed,100972,623.0,No,No,Pending,6935.88,8257,2,.
7872,9794169,930,2023-06-22,Student,119516,762.0,Yes,No,Under Review,2181.48,2597,5,Missing bank statements.
7873,9796311,631,2021-11-25,Full-Time,155713,766.0,No,No,Withdrawn,1901.76,1981,2,.
7874,9796858,1771,2022-05-07,Retired,221899,771.0,No,No,Approved,2586.0,4310,4,
7875,9797371,331,2024-01-19,Contract,143710,773.0,No,Yes,Denied,1764.48,1838,3,Flagged for manual review.
7876,9798733,1371,2022-02-08,Self-Employed,105008,671.0,No,Yes,Approved,3792.0,3950,3,
7877,9800461,961,2020-08-01,Contract,46040,758.0,No,No,Under Review,1399.44,1666,4,Referred by agent.
7878,9800516,1711,2024-11-19,Self-Employed,181852,715.0,No,Yes,Approved,1486.8,0,4,Co-signer pending review.
7879,9801722,1465,2022-11-23,Student,160737,637.0,No,Yes,Denied,1608.0,2680,4,.
7880,9802026,262,2021-06-23,Self-Employed,144155,690.0,No,Yes,Approved,1003.2,1045,2,Applicant follow-up needed
7881,9802605,285,2021-08-07,Unemployed,93419,799.0,No,No,Pending,2613.78,3351,4,Applicant follow-up needed
7882,9803989,1201,2022-06-15,Unemployed,188011,662.0,No,Yes,Approved,4458.24,4644,2,
7883,9805940,1034,2021-11-08,Unemployed,223646,729.0,No,No,Denied,2217.6,3360,4,docs expired
7884,9806121,1274,2022-11-08,Unemployed,129895,762.0,No,Yes,Approved,2184.0,2800,2,Co-signer pending review.
7885,9812681,161,,Part-Time,643000,694.0,No,No,Denied,3365.04,4006,2,Co-signer pending review.
7886,9813293,1189,2020-09-06,Contract,197504,691.0,No,Yes,Denied,3594.36,4279,1,Applicant follow-up needed
7887,9813661,1512,2022-07-15,Contract,164474,589.0,No,Yes,Denied,2267.46,2907,1,Missing bank statements.
7888,9816291,475,2021-04-10,Full-Time,212538,767.0,No,No,Approved,1921.14,2463,4,docs expired
7889,9818147,300,,Self-Employed,238076,654.0,No,No,Approved,3876.6,4970,4,Renewal case.
7890,9818263,1243,2022-10-25,Unemployed,115625,580.0,Yes,No,Approved,6005.16,7149,2,
7891,9820021,1617,,Part-Time,56023,837.0,No,No,Approved,684.6,815,3,.
7892,9821331,884,2024-10-20,Full-Time,133001,593.0,Yes,No,Approved,4911.66,6297,4,.
7893,9826867,914,2023-04-13,Retired,220719,,No,Yes,Denied,3285.48,4978,2,
7894,9827616,1524,2023-11-12,Self-Employed,48292,834.0,No,Yes,Approved,1848.0,2800,1,Missing bank statements.
7895,9827957,1129,2020-06-29,Full-Time,24086,749.0,No,No,Approved,3037.44,3164,1,
7896,9829307,1178,2024-09-24,Unemployed,158028,840.0,Yes,Yes,Denied,2585.28,2693,3,.
7897,9834806,1426,2022-08-15,Self-Employed,321916,626.0,No,No,Pending,5562.96,7132,1,.
7898,9841311,299,2023-11-20,Contract,185542,670.0,No,No,Denied,4300.8,4480,2,Co-signer pending review.
7899,9844144,496,2024-02-26,Student,7157,720.0,No,Yes,Denied,2236.26,2867,5,Renewal case.
7900,9844300,288,2024-03-30,Contract,150083,766.0,No,No,Approved,2500.8,4168,5,
7901,9847452,1016,2022-12-29,Full-Time,56792,614.0,No,Yes,Denied,5998.44,7141,1,Applicant follow-up needed
7902,9847541,701,2024-08-18,Part-Time,38358,742.0,No,No,Approved,1277.76,1331,4,Flagged for manual review.
7903,9849722,552,2023-06-18,Self-Employed,299647,699.0,No,No,Approved,5930.1,8985,1,Co-signer pending review.
7904,9850152,1352,2022-10-29,Self-Employed,190025,641.0,Yes,No,Approved,1267.8,2113,1,Referred by agent.
7905,9855305,921,2023-10-29,Unemployed,90290,,Yes,No,Denied,932.4,1110,2,income verified via Plaid
7906,9855423,931,2021-02-19,Contract,279978,342.0,No,No,Under Review,4380.42,6637,4,Applicant provided pay stubs.
7907,9858463,299,2023-07-13,Student,67392,694.0,No,No,Denied,2688.0,4480,2,Applicant provided pay stubs.
7908,9861510,1527,2022-06-06,Self-Employed,83069,644.0,No,No,Approved,786.72,1192,2,docs expired
7909,9862471,1143,2021-08-31,Contract,166282,767.0,No,No,Denied,1498.8,2498,4,Applicant provided pay stubs.
7910,9864001,1773,2021-06-25,Student,30156,774.0,No,Yes,Approved,4157.16,4949,3,Applicant follow-up needed
7911,9864510,1038,2020-05-23,Retired,175610,727.0,No,No,Denied,4263.0,7105,1,.
7912,9864540,928,2024-05-30,Part-Time,41127,773.0,No,Yes,Denied,973.8,1623,4,Applicant follow-up needed
7913,9865937,1738,2021-03-01,Part-Time,154307,680.0,Yes,Yes,Approved,2030.4,2115,3,
7914,9865986,20,2020-09-19,Full-Time,132411,,No,Yes,Approved,3024.0,5040,2,Co-signer pending review.
7915,9867039,1431,2021-04-30,Retired,179767,531.0,Yes,Yes,Approved,7090.98,9091,5,Applicant provided pay stubs.
7916,9867519,1591,2021-12-10,Full-Time,88668,,Yes,No,Approved,6120.24,7286,2,
7917,9867650,1113,2024-04-14,Full-Time,132835,791.0,No,Yes,Denied,1002.6,0,1,Applicant provided pay stubs.
7918,9870545,863,2023-01-08,Unemployed,137034,619.0,No,Yes,Under Review,828.96,1256,5,
7919,9872014,598,,Retired,178120,606.0,No,No,Denied,3352.32,3492,4,Co-signer pending review.
7920,9872273,1767,2021-12-13,Student,190105,749.0,No,Yes,Approved,3865.92,4027,1,Renewal case.
7921,9872291,1253,2021-12-15,Student,104809,592.0,No,No,Pending,4197.96,5382,2,income verified via Plaid
7922,9872731,30,2023-10-11,Contract,187040,,No,Yes,Denied,2046.66,3101,5,Applicant provided pay stubs.
7923,9873145,574,2020-03-12,Self-Employed,133867,832.0,No,Yes,Approved,6584.64,6859,3,
7924,9873585,609,2024-10-26,Self-Employed,220692,829.0,Yes,No,Approved,3411.0,5685,3,
7925,9874575,1427,2023-08-19,Full-Time,46510,,No,No,Denied,2421.6,4036,3,Applicant follow-up needed
7926,9874650,739,2021-10-13,Full-Time,242014,680.0,No,No,Approved,1899.0,3165,5,income verified via Plaid
7927,9875366,666,2020-04-11,Part-Time,93076,623.0,No,Yes,Denied,1114.08,1688,4,Co-signer pending review.
7928,9876671,206,2021-10-13,Part-Time,112356,585.0,No,Yes,Pending,3452.16,3596,1,Applicant follow-up needed
7929,9877644,362,2020-02-02,Contract,138583,691.0,Yes,No,Approved,2528.76,3242,2,Applicant provided pay stubs.
7930,9880139,1450,2021-04-01,Student,140394,699.0,Yes,No,Withdrawn,882.0,1050,1,Missing bank statements.
7931,9880328,336,2023-10-21,Part-Time,38935,673.0,No,No,Under Review,2047.68,2133,4,docs expired
7932,9882139,1550,2024-01-29,Part-Time,31262,717.0,Yes,No,Approved,4288.32,4467,3,income verified via Plaid
7933,9882622,1165,2023-01-26,Self-Employed,194638,750.0,No,Yes,Approved,534.6,891,5,.
7934,9883186,211,2024-06-07,Unemployed,192779,703.0,No,Yes,Approved,939.84,1424,5,
7935,9884595,705,2020-03-15,Part-Time,202238,811.0,Yes,Yes,Approved,1859.4,3099,5,Flagged for manual review.
7936,9885478,1538,2023-04-14,Unemployed,62736,727.0,No,Yes,Under Review,1651.2,1720,4,
7937,9885806,447,2024-10-03,Self-Employed,53198,418.0,No,Yes,Approved,2886.0,4810,3,docs expired
7938,9889139,430,,Self-Employed,63383,675.0,Yes,No,Approved,1883.28,2242,5,
7939,9889696,628,2020-01-24,Full-Time,121527,707.0,No,No,Approved,3495.96,4482,4,income verified via Plaid
7940,9890168,1574,2024-08-26,Full-Time,140273,647.0,No,No,Approved,751.2,1252,4,Missing bank statements.
7941,9890239,717,2024-01-23,Part-Time,65161,722.0,Yes,Yes,Approved,5859.0,6975,2,
7942,9890438,297,2020-06-17,Contract,163004,695.0,No,Yes,Denied,3010.56,3584,5,Flagged for manual review.
7943,9891062,1248,2024-12-20,Contract,224098,779.0,No,Yes,Pending,5028.0,8380,4,
7944,9891177,1244,2021-07-08,Student,283532,723.0,No,No,Denied,7944.0,8275,5,
7945,9893185,726,2020-12-20,Full-Time,108565,599.0,No,No,Denied,1483.56,1902,1,Co-signer pending review.
7946,9893942,1198,2023-10-28,Full-Time,240771,718.0,No,No,Denied,6632.64,7896,2,
7947,9895923,1746,2023-04-13,Contract,57515,682.0,No,Yes,Pending,2326.8,2770,1,Flagged for manual review.
7948,9896584,1416,2021-03-18,Contract,347000,,Yes,Yes,Approved,2854.8,3660,2,
7949,9898372,246,2020-01-20,Student,90126,843.0,No,No,Approved,5000.64,5209,2,Applicant provided pay stubs.
7950,9899082,1489,2022-04-18,Retired,201030,674.0,No,No,Denied,781.2,1302,1,
7951,9901908,997,2020-05-18,Full-Time,140086,676.0,No,No,Pending,3795.12,4518,1,Applicant provided pay stubs.
7952,9904127,688,2020-09-06,Full-Time,158141,741.0,No,Yes,Approved,1956.6,3261,4,income verified via Plaid
7953,9904368,535,2020-12-27,Self-Employed,122600,641.0,No,No,Pending,1144.32,1192,1,Co-signer pending review.
7954,9904451,156,2023-12-14,Unemployed,94777,778.0,No,No,Pending,2572.2,4287,2,
7955,9907116,993,2021-05-21,Student,95106,822.0,Yes,Yes,Approved,989.76,1031,1,.
7956,9909855,751,2020-11-24,Self-Employed,597000,675.0,No,Yes,Approved,1399.86,2121,5,
7957,9911422,711,2023-02-03,Part-Time,241896,615.0,No,No,Approved,595.8,993,2,docs expired
7958,9911536,1177,2024-08-24,Student,19820,665.0,No,No,Pending,3689.4,4730,4,
7959,9911674,1780,2024-01-21,Retired,131084,590.0,No,Yes,Approved,6481.8,8310,4,.
7960,9912558,341,2021-03-30,Contract,106255,728.0,Yes,Yes,Under Review,1913.52,2278,3,income verified via Plaid
7961,9913487,1567,2024-03-07,Part-Time,37598,706.0,No,No,Pending,680.4,1134,4,Co-signer pending review.
7962,9916651,1355,2023-08-28,Part-Time,75452,690.0,No,No,Pending,4347.0,0,3,docs expired
7963,9917623,1204,2023-02-05,Self-Employed,19102,653.0,No,No,Denied,4400.88,6668,5,Applicant provided pay stubs.
7964,9917660,158,2020-12-22,Part-Time,127458,754.0,No,No,Denied,753.0,1255,1,
7965,9917800,526,2023-10-18,Unemployed,230077,694.0,No,No,Pending,2145.6,3576,3,
7966,9918979,362,2020-06-10,Full-Time,107012,815.0,No,No,Withdrawn,2139.72,3242,4,Co-signer pending review.
7967,9920311,1180,2024-01-26,Student,196801,690.0,No,No,Approved,3191.4,5319,4,Referred by agent.
7968,9921868,1096,2020-02-10,Self-Employed,72613,545.0,No,No,Approved,2432.64,2534,5,.
7969,9922033,1246,2021-02-07,Part-Time,197979,624.0,No,No,Approved,1367.4,2279,4,
7970,9923802,1240,2023-06-06,Full-Time,26210,563.0,Yes,No,Pending,3331.02,5047,3,
7971,9923933,124,2022-03-07,Unemployed,24666,642.0,Yes,Yes,Pending,954.24,994,4,Renewal case.
7972,9927094,240,2023-05-06,Self-Employed,160731,579.0,No,No,Approved,3119.22,3999,3,Renewal case.
7973,9929515,1224,2021-08-30,Part-Time,64230,,No,No,Denied,2609.64,3954,3,Flagged for manual review.
7974,9930344,1780,2024-07-04,Unemployed,39175,703.0,No,No,Approved,6481.8,8310,4,
7975,9930734,1776,2021-02-17,Part-Time,114405,811.0,No,No,Denied,3205.44,3816,4,Applicant follow-up needed
7976,9931135,1628,2020-08-30,Unemployed,115108,810.0,No,No,Approved,5648.64,5884,5,
7977,9931574,1357,2023-03-11,Full-Time,71939,,No,Yes,Approved,1351.2,2252,1,
7978,9932254,180,2024-06-25,Unemployed,193532,688.0,No,Yes,Denied,1315.38,1993,4,Applicant follow-up needed
7979,9935131,1101,2024-11-14,Part-Time,145243,682.0,No,Yes,Denied,1891.5,2425,4,
7980,9938264,1397,2022-10-09,Student,55441,664.0,No,No,Withdrawn,1759.2,2932,4,
7981,9938450,1716,2023-11-20,Student,132535,698.0,No,No,Denied,1924.56,2916,1,Applicant provided pay stubs.
7982,9940151,1551,2024-09-13,Retired,45913,666.0,No,No,Approved,1164.24,1764,5,income verified via Plaid
7983,9940681,1315,2022-07-21,Part-Time,224758,636.0,No,Yes,Pending,1073.28,1118,4,
7984,9941237,573,2020-06-13,Self-Employed,119134,627.0,No,Yes,Denied,1621.2,2702,5,Referred by agent.
7985,9941352,1458,2022-05-12,Unemployed,220839,663.0,No,Yes,Denied,2715.6,4526,5,Renewal case.
7986,9944306,1771,2023-08-21,Unemployed,63099,839.0,Yes,No,Approved,3361.8,4310,3,.
7987,9944805,420,2020-04-02,Retired,55938,763.0,No,No,Approved,3393.6,5656,4,
7988,9947659,1193,2020-08-01,Unemployed,65851,399.0,No,Yes,Approved,4093.32,4873,4,Flagged for manual review.
