app_id,property_id,app_date,employment_status,income,credit_score,previously_evicted,has_cosigner,approval_status,premium,monthly_rent,tenants,notes
8623810,0831,2021-03-20,Contract,96889,833,No,No,Under Review,1338.00,2230,5,Applicant provided pay stubs.
8625578,1721,,Retired,35954,,No,Yes,Pending,800.58,1213,3,N/A
8629306,0899,2021-03-05,Self-Employed,155305,781,No,No,Pending,1107.48,1678,1,Renewal case.
8631893,0522,2021-04-10,Contract,29531,770,No,No,Approved,650.10,985,5,N/A
8632489,0740,2023-06-18,Full-Time,13803,733,No,No,Approved,2262.12,2693,3,Co-signer pending review.
8633963,1588,2024-08-13,Unemployed,130180,758,No,Yes,Approved,9903.60,11790,5,.
8634874,0127,2023-12-29,Self-Employed,144391,321,No,Yes,Under Review,1086.12,1293,5,Co-signer pending review.
8634994,1450,2022-12-09,Self-Employed,58607,839,No,Yes,Pending,693.00,1050,3,N/A
8636289,1656,23/02/2024,Contract,149116,751,Yes,No,Approved,2523.84,0,1,Renewal case.
8638363,0105,2020-12-05,Unemployed,136087,673,No,Yes,Pending,3771.24,5714,3,Applicant follow-up needed
8638437,0534,2022-06-08,Part-Time,79334,838,No,Yes,Pending,2857.92,2977,3,
8638674,0903,28/03/2021,Retired,109087,678,No,No,Approved,3716.16,4424,1,Applicant follow-up needed
8639785,1641,2020-11-17,Contract,266658,713,No,Yes,Under Review,4741.62,6079,2,docs expired
8645191,1119,2020-03-01,Contract,179740,700,No,No,Pending,3144.96,3276,4,
8646552,0693,,Full-Time,35610,617,No,No,Approved,2152.80,3588,1,Referred by agent.
8648235,0678,2021-11-05,Retired,48873,786,No,Yes,Denied,782.34,1003,4,Applicant follow-up needed
8649195,1628,2023-10-03,Unemployed,151645,799,No,Yes,Approved,5648.64,5884,2,
8650817,0660,2024-09-16,Student,137096,840,Yes,No,Approved,2090.22,0,4,docs expired
8652103,0935,2021-10-12,Unemployed,140543,752,No,Yes,Approved,3662.40,3815,3,Referred by agent.
8652584,0376,2024-11-11,Contract,67980,,No,No,Denied,1750.80,2918,2,Missing bank statements.
8652995,1774,2021-06-22,Full-Time,234212,726,Yes,Yes,Approved,1272.60,1515,5,Flagged for manual review.
8653316,1005,2020-08-08,Self-Employed,187162,571,No,No,Denied,800.58,1213,3,Flagged for manual review.
8653719,1680,2022-01-23,Unemployed,250536,679,Yes,No,Denied,2176.68,3298,3,Co-signer pending review.
8654746,0226,2022-12-23,Part-Time,242889,669,No,No,Approved,1019.70,1545,5,income verified via Plaid
8656349,1223,2023-08-02,Self-Employed,128231,688,No,Yes,Approved,3962.28,4717,2,
8658910,0915,2021-11-11,Student,63535,512,No,Yes,Approved,3711.12,0,3,N/A
8659290,0508,2020-10-27,Full-Time,31961,676,No,No,Withdrawn,647.40,830,1,
8659411,0719,2022-02-05,Full-Time,24481,586,No,Yes,Denied,4767.00,7945,2,n/a
8661018,1544,19/05/2020,Part-Time,127480,736,Yes,No,Denied,2325.00,3875,5,Missing bank statements.
8664039,1533,2024-11-22,Unemployed,215961,772,Yes,No,Approved,5454.96,6494,4,
8664743,1098,2023-10-18,Student,132569,773,No,Yes,Pending,3255.84,3876,2,Applicant provided pay stubs.
8665127,1336,2020-09-10,Full-Time,137292,783,Yes,No,Approved,2934.96,3494,1,Missing bank statements.
8669463,1786,2022-02-11,Full-Time,165853,661,No,Yes,Denied,1046.76,1342,4,Applicant provided pay stubs.
8674397,0246,13/04/2021,Student,146181,667,No,No,Pending,4375.56,5209,1,Missing bank statements.
8675885,0893,2024-08-08,Contract,203295,673,No,Yes,Denied,3288.60,3915,1,docs expired
8675953,0004,2023-07-28,Contract,78474,,No,No,Denied,1350.18,1731,5,docs expired
8678046,0750,2022-01-25,Full-Time,33355,813,No,Yes,Approved,2341.20,3902,3,docs expired
8678116,1537,2024-02-22,Self-Employed,126753,724,No,No,Denied,2391.48,2847,3,Applicant provided pay stubs.
8682663,1533,2021-06-23,Retired,40467,717,No,No,Pending,6234.24,6494,4,docs expired
8683282,1438,2024-12-03,Retired,168611,733,No,No,Under Review,2830.80,3370,3,
8689962,0907,2023-08-14,Unemployed,97897,706,No,Yes,Approved,1546.74,1983,4,Applicant provided pay stubs.
8692494,0013,2022-12-21,Self-Employed,118895,350,Yes,Yes,Approved,2097.00,3495,3,Applicant provided pay stubs.
8692664,0355,,Self-Employed,210609,664,Yes,No,Denied,7762.56,8086,1,N/A
8692963,0732,2021-08-17,Contract,294000,688,No,No,Approved,2303.04,2399,3,Applicant provided pay stubs.
8693396,1569,2021-05-29,Unemployed,37384,349,No,No,Approved,1264.20,1505,3,Renewal case.
8694101,1464,2024-04-09,Retired,243086,765,No,No,Approved,3600.00,3750,3,n/a
8695505,1230,2021-07-06,Unemployed,213484,838,No,No,Withdrawn,2021.76,2592,2,.
8700391,0793,2021-01-28,Retired,250034,745,No,No,Approved,7774.20,9255,4,N/A
8704264,0284,2023-03-05,Self-Employed,46105,N/A,No,Yes,Pending,2152.92,2563,4,Referred by agent.
8705747,0295,18/12/2021,Contract,53074,707,No,Yes,Approved,4067.70,5215,3,Co-signer pending review.
8706607,0102,2024-10-16,Student,142320,750,Yes,Yes,Approved,1909.38,2893,4,n/a
8708563,0877,2020-08-06,Retired,177100,775,No,Yes,Pending,3312.66,4247,3,N/A
8709639,1420,2023-09-09,Student,184822,666,No,Yes,Approved,3012.24,4564,1,Co-signer pending review.
8710529,1004,2023-10-06,Self-Employed,214600,815,No,No,Pending,5247.36,5466,2,
8713957,1140,2022-12-31,Part-Time,88937,791,No,Yes,Under Review,2327.64,2771,4,docs expired
8714451,0260,2021-01-02,Contract,237619,754,No,Yes,Withdrawn,2258.40,3764,5,
8715742,1045,2023-08-15,Unemployed,2998,398,No,Yes,Under Review,4365.12,4547,2,.
8718926,1703,2022-12-11,Self-Employed,194000,624,No,No,Under Review,8231.52,12472,1,Flagged for manual review.
8720935,0595,2024-08-04,Full-Time,189507,690,Yes,No,Denied,1994.40,3324,5,Referred by agent.
8721756,0039,2020-03-21,Student,20512,629,No,No,Under Review,2772.84,3301,4,docs expired
8723634,0265,2022-08-14,Contract,94731,596,Yes,No,Pending,952.20,1587,4,Co-signer pending review.
8730050,0745,2020-02-05,Part-Time,221904,784,No,No,Under Review,4396.56,5234,4,.
8731969,1200,2021-02-02,Full-Time,75207,613,No,No,Approved,1429.56,2166,3,
8732158,1563,2022-04-08,Student,86109,593,Yes,No,Approved,1729.20,2882,2,Flagged for manual review.
8732321,1728,2024-07-27,Student,69888,774,No,No,Denied,7088.64,7384,5,Missing bank statements.
8734523,0510,2021-11-09,Full-Time,61509,,No,No,Approved,1519.44,1948,2,income verified via Plaid
8735430,1691,2024-05-10,Full-Time,242218,710,No,No,Pending,1142.40,1904,5,
8735579,0315,2023-07-13,Self-Employed,245560,798,Yes,No,Under Review,656.70,995,5,Applicant follow-up needed
8736651,1037,2023-10-12,Retired,76516,,No,No,Approved,2631.72,3133,2,
8737626,1707,2023-10-13,Full-Time,224034,731,No,No,Approved,4648.80,5960,5,Missing bank statements.
8739620,1631,2022-08-04,Full-Time,243010,685,No,Yes,Approved,3417.96,4069,5,Referred by agent.
8740980,0968,2021-12-09,Student,30319,789,No,No,Approved,2749.32,3273,1,.
8743271,1729,2023-04-21,Contract,136015,762,Yes,No,Denied,646.62,829,5,.
8743704,0726,2021-05-10,Self-Employed,105167,788,No,No,Approved,1597.68,1902,1,Applicant follow-up needed
8746033,0223,2021-06-14,Student,81032,398,No,Yes,Approved,4753.56,5659,5,Applicant provided pay stubs.
8746590,0831,2021-12-15,Unemployed,164694,694,No,Yes,Under Review,1873.20,2230,4,Applicant follow-up needed
8747302,1496,2024-08-22,Student,177197,,No,No,Approved,4898.04,5831,1,Referred by agent.
8748596,0228,2020-08-15,Full-Time,220657,738,Yes,No,Denied,1270.08,1323,1,
8749271,0610,2023-04-21,Full-Time,238495,849,No,Yes,Pending,1298.40,2164,2,.
8750752,0761,2023-07-21,Student,158135,721,Yes,Yes,Denied,3386.46,5131,3,
8751707,0344,21/02/2023,Part-Time,145784,651,Yes,No,Under Review,2864.40,4774,2,docs expired
8752284,1192,2022-10-12,Contract,177704,764,No,No,Denied,6662.76,8542,3,N/A
8755923,0772,2021-08-13,Unemployed,45724,696,No,No,Denied,1999.92,2564,4,Missing bank statements.
8756177,1558,2022-09-30,Full-Time,204732,789,No,No,Under Review,3885.60,6476,5,Renewal case.
8757085,0462,2024-11-19,Student,112266,695,Yes,Yes,Denied,1839.24,2358,5,Flagged for manual review.
8761808,1268,2022-01-01,Student,79188,599,No,No,Denied,7247.04,0,4,Flagged for manual review.
8764616,1609,2023-08-24,Unemployed,267575,739,No,No,Approved,3796.32,5752,5,Applicant follow-up needed
8765432,0938,2020-05-18,Contract,171018,358,No,No,Approved,4687.20,5580,4,income verified via Plaid
8765500,0064,2021-04-28,Part-Time,163505,756,No,No,Approved,3148.32,3748,5,Applicant follow-up needed
8766677,1759,2023-09-23,Full-Time,43577,712,No,No,Pending,1738.20,2897,2,Co-signer pending review.
8766899,1323,2020-10-02,Student,818000,791,No,No,Denied,1144.08,1362,4,Flagged for manual review.
8767711,0528,2021-03-04,Unemployed,213820,597,No,Yes,Approved,5944.32,6192,2,Flagged for manual review.
8768540,1606,2023-05-16,Contract,253089,676,No,Yes,Approved,2639.40,4399,1,income verified via Plaid
8768867,0317,2023-07-01,Unemployed,88973,807,No,No,Withdrawn,1783.80,2973,2,Referred by agent.
8770179,1429,2022-02-08,Unemployed,68393,538,Yes,No,Denied,2703.60,4506,5,
8770792,1224,2022-01-23,Contract,30987,641,No,Yes,Approved,3795.84,3954,2,n/a
8772308,0739,,Retired,90794,673,No,Yes,Withdrawn,2088.90,3165,4,
8774496,0105,2022-11-21,Part-Time,76811,502,No,No,Denied,3771.24,5714,4,Referred by agent.
8776913,0304,2024-12-18,Student,204835,681,Yes,Yes,Approved,1251.00,2085,2,Applicant provided pay stubs.
8777072,1721,2023-03-17,Contract,29229,628,No,Yes,Denied,3055.68,3183,3,N/A
8781067,1175,2021-11-21,Unemployed,273872,660,Yes,No,Approved,5449.86,6987,1,Applicant provided pay stubs.
8782232,1698,2020-04-20,Student,168875,756,Yes,Yes,Approved,2748.48,2863,4,Renewal case.
8782547,1507,2021-10-24,Full-Time,161794,502,No,Yes,Approved,2319.72,2974,3,Applicant provided pay stubs.
8782997,0465,2020-01-08,Retired,79502,378,No,No,Denied,1590.12,1893,5,
8788783,1782,2020-06-22,Unemployed,247990,736,Yes,No,Withdrawn,4976.16,5924,1,N/A
8789024,0328,2022-07-03,Student,99820,605,No,Yes,Denied,1919.04,0,2,Renewal case.
8789230,0104,2024-10-17,Part-Time,24239,,No,No,Approved,1935.00,3225,3,N/A
8791422,0157,2021-11-05,Full-Time,322627,,Yes,Yes,Denied,8633.04,11068,3,Flagged for manual review.
8794861,0691,2022-08-19,Part-Time,176612,784,No,Yes,Approved,2102.52,2503,3,docs expired
8795222,0084,2020-02-21,Part-Time,105563,680,No,No,Approved,5801.64,7438,5,Co-signer pending review.
8795857,0131,,Student,119090,681,No,Yes,Under Review,836.22,1267,5,income verified via Plaid
8796558,1506,2021-05-12,Contract,289854,690,No,Yes,Under Review,1314.60,2191,3,N/A
8798013,1622,2020-04-25,Contract,72270,775,No,No,Approved,2253.72,2683,1,Renewal case.
8799026,0440,2023-11-06,Retired,45620,,No,Yes,Pending,2393.40,3989,2,Applicant provided pay stubs.
8799622,1378,2022-10-21,Full-Time,73196,761,No,Yes,Approved,737.52,878,5,
8799916,0891,,Self-Employed,41049,733,No,No,Approved,3442.56,5216,5,income verified via Plaid
8800063,0675,,Part-Time,104865,355,No,Yes,Denied,2259.00,3765,1,
8805261,0121,2020-12-05,Part-Time,184757,315,No,No,Denied,1019.40,1699,1,docs expired
8805484,0092,2023-05-14,Part-Time,202749,716,No,No,Withdrawn,3035.52,3162,5,Missing bank statements.
8807966,1320,2020-12-05,Student,168247,834,No,No,Pending,4705.68,5602,2,
8808216,1497,2022-10-05,Contract,110915,,No,No,Approved,1282.20,2137,2,Applicant provided pay stubs.
8809366,1634,2020-01-07,Full-Time,21210,814,No,No,Denied,5361.18,8123,4,n/a
8815577,0677,2020-07-05,Retired,21132,752,No,Yes,Pending,1205.82,1827,5,Renewal case.
8817028,1291,2023-08-08,Self-Employed,43273,,No,Yes,Pending,2059.98,2641,4,Applicant provided pay stubs.
8818963,1371,2021-07-26,Part-Time,55960,760,No,No,Denied,3081.00,3950,3,Flagged for manual review.
8819647,1569,2022-03-22,Contract,225435,803,Yes,Yes,Approved,1173.90,1505,5,Renewal case.
8820221,0428,2020-02-18,Part-Time,138988,803,No,Yes,Denied,1049.28,1093,1,Missing bank statements.
8821985,1161,2024-04-05,Self-Employed,8214,786,No,No,Pending,1453.32,2202,4,Missing bank statements.
8822419,0250,2021-08-14,Unemployed,238275,726,No,Yes,Approved,1369.20,1630,2,Co-signer pending review.
8823136,0521,2023-01-18,Retired,118435,,No,Yes,Pending,615.78,933,3,N/A
8826154,1390,2023-12-11,Unemployed,79138,705,No,No,Approved,1491.60,2260,4,docs expired
8826635,0699,2023-05-22,Part-Time,121832,736,No,Yes,Approved,3309.60,3940,5,Flagged for manual review.
8827691,0473,2020-08-22,Student,224061,653,Yes,No,Approved,3367.56,4009,1,
8827832,0418,2024-11-17,Retired,179542,,No,No,Approved,2277.00,3450,2,.
8829069,1576,2024-06-16,Unemployed,73051,749,No,No,Denied,3474.60,5791,2,income verified via Plaid
8829517,0839,2022-11-11,Student,77445,804,No,No,Pending,2573.40,4289,2,docs expired
8829823,0260,2021-08-01,Self-Employed,48748,715,No,No,Withdrawn,3613.44,3764,2,Referred by agent.
8829890,1203,2023-01-22,Student,314750,545,No,Yes,Under Review,1918.08,1998,5,
8832023,0185,2024-05-21,Unemployed,92886,,No,Yes,Withdrawn,3828.72,4558,4,
8833986,0342,2021-09-03,Retired,89766,,No,No,Pending,1063.14,1363,3,
8834906,0717,2023-01-18,Part-Time,169236,N/A,No,No,Approved,4603.50,6975,3,Applicant provided pay stubs.
8838098,1688,17/09/2023,Unemployed,241089,710,No,Yes,Denied,1971.42,2987,3,Co-signer pending review.
8838528,1067,2020-05-11,Full-Time,154828,705,Yes,No,Approved,2432.64,2896,1,docs expired
8839503,0322,2022-10-12,Student,45969,N/A,Yes,No,Approved,3211.26,4117,3,Applicant provided pay stubs.
8839782,1555,2023-10-05,Full-Time,110868,N/A,No,Yes,Withdrawn,594.00,990,2,
8844333,0865,28/04/2020,Contract,75323,669,Yes,Yes,Withdrawn,1106.04,1418,5,income verified via Plaid
8844562,0629,2022-06-19,Full-Time,75461,589,Yes,No,Pending,1193.64,1421,5,n/a
8848217,1605,2024-04-01,Retired,205170,653,No,No,Approved,1900.80,2880,3,Renewal case.
8853529,0564,2022-09-08,Student,48475,734,No,Yes,Approved,4980.48,5188,3,.
8854721,1409,23/10/2023,Student,187111,705,No,Yes,Pending,3155.52,3287,1,Referred by agent.
8857301,0041,2022-03-17,Part-Time,68075,,No,Yes,Approved,975.78,1251,3,Renewal case.
8857548,0367,,Contract,69942,797,Yes,Yes,Approved,1945.92,0,3,Renewal case.
8858712,0202,2021-09-05,Contract,98389,672,No,No,Approved,7415.04,7724,3,
8863522,0689,16/07/2024,Self-Employed,189600,764,No,Yes,Under Review,1306.20,1555,5,.
8864039,0616,2020-07-25,Part-Time,45785,670,No,Yes,Withdrawn,5956.80,6205,5,
8867000,0354,31/03/2020,Part-Time,216876,794,Yes,Yes,Denied,5305.56,6802,5,
8868833,1138,2020-06-01,Student,71395,771,No,No,Under Review,4689.60,4885,2,Missing bank statements.
8868865,0742,2022-09-20,Contract,243383,673,No,Yes,Pending,3948.78,5983,4,
8868910,0784,2020-07-11,Contract,99946,809,No,Yes,Withdrawn,1642.08,2488,1,Co-signer pending review.
8871953,0613,2022-12-28,Self-Employed,242742,775,No,Yes,Pending,3637.92,5512,4,
8872511,1660,18/12/2024,Student,217479,610,No,No,Approved,1406.40,1465,2,Applicant provided pay stubs.
8873314,1101,2023-07-12,Self-Employed,196842,831,Yes,Yes,Approved,1600.50,2425,5,Renewal case.
8875020,0400,2020-11-10,Student,155335,790,No,Yes,Approved,3883.44,5884,5,Renewal case.
8876603,0805,2021-12-07,Self-Employed,151510,712,No,Yes,Approved,1600.20,1905,4,Applicant provided pay stubs.
8877857,0933,2023-07-31,Self-Employed,133848,613,No,No,Pending,1136.52,1722,3,Missing bank statements.
8878749,1577,2024-10-16,Retired,121797,636,Yes,No,Pending,5643.84,5879,1,Applicant provided pay stubs.
8878917,1527,2021-06-22,Retired,94688,628,No,Yes,Approved,1144.32,1192,1,Applicant provided pay stubs.
8880313,0862,30/06/2021,Unemployed,12501,742,No,No,Pending,2148.60,3581,1,Renewal case.
8880613,1602,2020-05-13,Self-Employed,47271,,No,Yes,Approved,1185.00,1975,2,Renewal case.
8880788,1356,2024-05-24,Part-Time,156773,829,No,Yes,Approved,3928.86,5037,2,
8881018,0983,2022-08-03,Unemployed,199499,772,No,No,Denied,5136.78,7783,5,Renewal case.
8881199,1654,2020-08-19,Full-Time,18805,778,No,No,Pending,2280.96,3456,3,Co-signer pending review.
8881209,0787,2021-01-13,Full-Time,137467,775,No,Yes,Under Review,1112.40,1854,3,N/A
8884370,1605,18/01/2023,Full-Time,220710,497,No,No,Approved,2419.20,2880,5,N/A
8884384,0664,2022-08-01,Full-Time,58609,609,No,No,Approved,587.40,890,2,Applicant provided pay stubs.
8886183,1297,29/03/2024,Full-Time,69275,456,No,No,Denied,1014.00,1300,2,.
8886263,1407,2023-12-05,Full-Time,121876,711,No,Yes,Withdrawn,2320.92,2763,5,Referred by agent.
8888375,1262,,Full-Time,160678,,No,No,Pending,5399.16,6922,1,N/A
8889897,1543,2022-05-18,Unemployed,94031,N/A,No,Yes,Approved,588.06,891,1,.
8891843,1547,2024-01-08,Contract,286937,629,No,No,Denied,2494.80,3780,4,Renewal case.
8892622,0703,2023-03-09,Retired,141760,696,No,Yes,Approved,729.96,1106,4,N/A
8894423,1192,2022-10-15,Student,303270,587,No,No,Under Review,8200.32,8542,5,.
8896698,0556,2024-11-08,Self-Employed,40788,,No,No,Denied,2036.40,3394,5,Applicant provided pay stubs.
8899400,0700,2020-07-06,Student,155496,822,No,No,Pending,1547.04,2344,3,docs expired
8899645,1285,20/10/2022,Self-Employed,184492,679,Yes,No,Approved,2801.70,4245,4,docs expired
8900072,1092,2020-09-13,Unemployed,118087,670,No,No,Approved,6679.68,7952,5,Co-signer pending review.
8900381,1340,2022-04-11,Unemployed,119791,704,No,No,Under Review,1599.36,1666,1,Applicant follow-up needed
8900908,1119,22/11/2022,Full-Time,118766,691,No,Yes,Approved,2162.16,3276,3,Co-signer pending review.
8902173,1086,15/11/2024,Self-Employed,123382,670,No,Yes,Denied,3806.40,4880,3,Referred by agent.
8903889,1746,2020-02-05,Unemployed,173890,,No,No,Pending,2160.60,2770,5,
8904937,0575,2024-11-17,Part-Time,107612,639,Yes,Yes,Approved,2045.16,2622,1,Flagged for manual review.
8907293,1315,2022-05-17,Part-Time,165445,771,Yes,Yes,Denied,872.04,1118,2,docs expired
8910432,0227,2023-06-24,Full-Time,33377,756,Yes,Yes,Pending,778.20,1297,2,Co-signer pending review.
8911059,1278,2024-07-07,Student,125053,358,No,Yes,Approved,1585.32,2402,1,Renewal case.
8914387,0631,31/10/2021,Student,108600,639,No,No,Denied,1188.60,1981,3,Referred by agent.
8914968,0471,2021-07-18,Part-Time,255297,702,Yes,Yes,Denied,1067.04,1368,2,.
8916050,1678,2022-02-12,Full-Time,104745,737,No,Yes,Under Review,2495.04,2599,3,.
8916536,0822,2020-06-22,Full-Time,221502,755,No,Yes,Denied,548.46,831,3,
8917197,0007,2023-06-01,Part-Time,129317,680,Yes,Yes,Denied,2017.08,2586,5,
8921022,1458,2022-11-03,Retired,47741,820,No,Yes,Approved,3801.84,4526,3,docs expired
8923632,1334,2024-11-25,Self-Employed,25955,670,No,No,Approved,9914.52,11803,1,Missing bank statements.
8924577,0841,2022-11-18,Contract,140935,,No,Yes,Approved,1796.40,2994,1,income verified via Plaid
8929509,0960,2024-05-17,Student,278119,699,No,No,Under Review,1513.98,1941,1,income verified via Plaid
8929978,1339,2022-04-15,Unemployed,129599,762,No,Yes,Withdrawn,722.40,1204,5,Renewal case.
8931198,0342,2023-10-02,Part-Time,128997,706,Yes,No,Withdrawn,1144.92,1363,4,docs expired
8931790,1447,30/08/2021,Self-Employed,235217,596,No,No,Denied,793.98,1203,3,Applicant provided pay stubs.
8932434,1107,2024-02-02,Unemployed,104815,734,No,Yes,Approved,2101.44,3184,5,Missing bank statements.
8934157,0743,2022-09-04,Self-Employed,177457,770,No,Yes,Pending,648.96,832,4,Missing bank statements.
8936153,1391,2021-04-29,Full-Time,148536,584,No,Yes,Approved,1283.70,1945,3,Applicant follow-up needed
8936303,0191,2022-01-15,Contract,144495,753,Yes,No,Denied,1821.60,2760,4,
8936596,1790,2024-01-22,Self-Employed,161018,597,No,Yes,Pending,2316.60,2970,1,income verified via Plaid
8938203,1225,2024-11-05,Contract,233409,693,No,Yes,Pending,1639.56,2102,5,.
8938995,0722,2020-06-11,Contract,237223,748,No,Yes,Under Review,7042.56,8384,4,N/A
8939407,0049,2021-10-04,Contract,228964,734,No,No,Denied,3122.28,3717,5,Applicant follow-up needed
8940026,0783,2023-01-28,Unemployed,61773,,No,Yes,Approved,2985.18,4523,4,.
8941362,1691,2024-03-15,Part-Time,894000,763,No,No,Denied,1827.84,1904,5,n/a
8946081,0744,2021-05-02,Self-Employed,25866,742,No,No,Withdrawn,3113.04,3706,4,Applicant follow-up needed
8946589,0508,2023-05-20,Contract,172403,832,No,No,Approved,547.80,830,5,Renewal case.
8947590,1367,2021-01-13,Self-Employed,108620,765,No,Yes,Pending,964.08,1236,1,Flagged for manual review.
